,math,reading,year_teaching,regular class,small class,is_girl,free lunch,black,white
5466,0.6797385620915033,0.358974358974359,0.7777777777777778,0,1,0,1,0,1
5468,0.40522875816993464,0.3782051282051282,0.4444444444444444,0,0,1,1,0,1
5470,0.6535947712418301,0.5160256410256411,0.4074074074074074,0,0,1,1,0,1
5471,0.5522875816993464,0.3076923076923077,0.0,1,0,0,1,0,1
5477,0.7418300653594772,0.3717948717948718,0.2962962962962963,0,0,0,1,1,0
5480,0.6797385620915033,0.4423076923076923,0.037037037037037035,0,1,1,0,0,1
5483,0.5163398692810458,0.3301282051282051,0.6666666666666666,0,0,1,0,0,1
5485,0.5,0.41025641025641024,0.4444444444444444,1,0,1,0,0,1
5489,0.5,0.4326923076923077,0.07407407407407407,0,0,1,0,0,1
5490,0.2777777777777778,0.2724358974358974,0.2222222222222222,0,1,0,1,0,1
5491,0.4673202614379085,0.30448717948717946,0.2222222222222222,0,0,0,1,1,0
5493,0.4215686274509804,0.3141025641025641,0.3333333333333333,1,0,1,0,1,0
5494,0.40522875816993464,0.40705128205128205,0.7037037037037037,0,1,0,1,0,1
5496,0.630718954248366,0.3717948717948718,0.037037037037037035,1,0,1,1,1,0
5497,0.23529411764705882,0.23397435897435898,0.1111111111111111,1,0,0,1,1,0
5499,0.2581699346405229,0.3141025641025641,0.5555555555555556,1,0,1,0,1,0
5502,0.5686274509803921,0.3333333333333333,0.07407407407407407,1,0,1,1,1,0
5503,0.2777777777777778,0.28205128205128205,0.1111111111111111,1,0,0,1,1,0
5504,0.5359477124183006,0.3173076923076923,0.4444444444444444,0,0,1,1,0,1
5506,0.4215686274509804,0.26282051282051283,0.0,0,1,1,0,0,1
5507,0.5359477124183006,0.3974358974358974,0.5555555555555556,1,0,1,1,1,0
5510,0.6797385620915033,0.32371794871794873,0.48148148148148145,0,0,0,1,0,1
5511,0.43790849673202614,0.34935897435897434,0.48148148148148145,1,0,0,0,0,1
5515,0.7058823529411765,0.5096153846153846,0.5925925925925926,0,1,0,1,0,1
5516,1.0,0.6378205128205128,0.7037037037037037,1,0,1,0,0,1
5517,0.6797385620915033,0.6378205128205128,0.48148148148148145,0,0,1,0,0,1
5518,0.8366013071895425,0.5032051282051282,0.25925925925925924,0,1,1,0,0,1
5519,0.3888888888888889,0.27884615384615385,0.4444444444444444,0,1,0,1,1,0
5522,0.40522875816993464,0.3333333333333333,0.1111111111111111,0,0,0,0,0,1
5526,0.9215686274509803,0.7660256410256411,0.2962962962962963,0,0,0,0,0,1
5530,0.7810457516339869,0.42628205128205127,0.0,0,1,0,0,1,0
5532,0.40522875816993464,0.3141025641025641,0.1111111111111111,1,0,1,1,1,0
5533,0.4542483660130719,0.38782051282051283,0.5925925925925926,0,0,1,1,1,0
5534,0.37254901960784315,0.3173076923076923,0.37037037037037035,0,0,0,1,1,0
5535,0.3366013071895425,0.266025641025641,0.2962962962962963,0,0,0,1,0,1
5536,0.4673202614379085,0.3076923076923077,0.037037037037037035,0,1,0,0,0,1
5537,0.5359477124183006,0.3685897435897436,0.4444444444444444,0,0,1,0,0,1
5538,0.7810457516339869,0.3974358974358974,0.8888888888888888,1,0,1,1,1,0
5539,0.5882352941176471,0.34935897435897434,0.5555555555555556,0,0,0,1,0,1
5541,0.6535947712418301,0.4583333333333333,0.2962962962962963,0,1,1,0,0,1
5544,0.5522875816993464,0.26282051282051283,0.1111111111111111,1,0,0,1,1,0
5545,0.6535947712418301,0.3685897435897436,0.4444444444444444,0,1,1,1,0,1
5547,0.7058823529411765,0.5384615384615384,0.4444444444444444,1,0,0,1,1,0
5550,0.5522875816993464,0.3685897435897436,0.2222222222222222,0,0,1,1,1,0
5551,0.48366013071895425,0.34935897435897434,0.18518518518518517,1,0,0,0,0,1
5554,0.5,0.3173076923076923,0.1111111111111111,0,0,0,1,1,0
5555,0.37254901960784315,0.2564102564102564,0.037037037037037035,0,0,0,1,1,0
5556,0.3562091503267974,0.26282051282051283,0.4074074074074074,1,0,1,1,1,0
5559,0.5359477124183006,0.44871794871794873,0.25925925925925924,0,0,1,0,0,1
5561,0.5163398692810458,0.4166666666666667,0.5925925925925926,0,0,1,0,1,0
5562,0.5686274509803921,0.4326923076923077,0.48148148148148145,1,0,0,0,0,1
5564,0.40522875816993464,0.27884615384615385,0.3333333333333333,0,0,1,0,0,1
5565,0.6078431372549019,0.4230769230769231,0.2962962962962963,0,1,1,0,0,1
5569,0.8366013071895425,0.5160256410256411,0.2222222222222222,0,0,0,0,0,1
5570,0.5882352941176471,0.4230769230769231,0.48148148148148145,0,0,1,1,0,1
5572,0.630718954248366,0.4519230769230769,0.4444444444444444,0,1,1,0,0,1
5573,0.4542483660130719,0.30448717948717946,0.037037037037037035,0,0,0,1,1,0
5574,0.8366013071895425,0.44871794871794873,0.14814814814814814,0,1,1,0,0,1
5576,0.4673202614379085,0.34294871794871795,0.18518518518518517,0,1,0,1,0,1
5578,0.5,0.28846153846153844,0.07407407407407407,0,1,1,1,1,0
5579,0.5359477124183006,0.3685897435897436,0.1111111111111111,0,0,1,0,0,1
5587,0.5359477124183006,0.3974358974358974,0.7407407407407407,0,0,1,1,0,1
5588,0.5686274509803921,0.4230769230769231,0.5185185185185185,0,0,0,0,0,1
5589,0.37254901960784315,0.358974358974359,0.4444444444444444,0,1,0,1,1,0
5591,0.2581699346405229,0.32371794871794873,0.5185185185185185,0,1,0,1,1,0
5592,0.6078431372549019,0.47435897435897434,1.0,0,0,1,1,0,1
5599,0.5,0.4967948717948718,0.25925925925925924,1,0,1,1,1,0
5601,0.630718954248366,0.32371794871794873,0.14814814814814814,1,0,1,1,0,1
5603,0.8366013071895425,0.5769230769230769,0.8888888888888888,0,0,1,1,1,0
5608,0.3562091503267974,0.28846153846153844,0.2962962962962963,1,0,0,1,1,0
5609,0.37254901960784315,0.21474358974358973,0.3333333333333333,1,0,0,1,1,0
5611,0.7810457516339869,0.4519230769230769,0.5555555555555556,0,1,0,1,0,1
5612,0.630718954248366,0.5833333333333334,0.2962962962962963,0,1,0,0,0,1
5613,0.1111111111111111,0.266025641025641,0.2222222222222222,1,0,0,1,1,0
5614,0.5,0.4519230769230769,0.2962962962962963,0,1,1,0,0,1
5618,0.4542483660130719,0.358974358974359,0.4444444444444444,0,0,1,0,0,1
5623,0.2581699346405229,0.24358974358974358,0.4444444444444444,1,0,0,1,1,0
5627,0.5359477124183006,0.46474358974358976,0.5185185185185185,0,0,1,1,0,1
5634,0.5,0.4166666666666667,0.3333333333333333,1,0,0,0,1,0
5636,0.7810457516339869,0.47435897435897434,0.2222222222222222,1,0,1,0,0,1
5638,0.5522875816993464,0.36217948717948717,0.18518518518518517,0,1,1,1,0,1
5639,0.6535947712418301,0.40705128205128205,0.4074074074074074,1,0,1,1,1,0
5640,0.7810457516339869,0.5032051282051282,0.18518518518518517,0,1,1,1,1,0
5641,0.7418300653594772,0.5032051282051282,0.5925925925925926,0,1,1,0,0,1
5642,0.2777777777777778,0.26282051282051283,0.2962962962962963,0,1,1,0,0,1
5643,0.48366013071895425,0.40705128205128205,0.37037037037037035,1,0,1,1,1,0
5644,0.5359477124183006,0.5769230769230769,0.0,0,0,0,1,1,0
5645,0.4673202614379085,0.3974358974358974,0.4074074074074074,1,0,0,0,0,1
5648,0.6535947712418301,0.4583333333333333,0.2962962962962963,0,1,1,0,0,1
5650,0.4215686274509804,0.3173076923076923,0.4444444444444444,0,1,1,1,0,0
5656,0.6078431372549019,0.42628205128205127,0.2222222222222222,1,0,1,1,0,1
5657,0.6078431372549019,0.3814102564102564,0.5925925925925926,1,0,1,1,0,1
5658,0.7058823529411765,0.4166666666666667,0.5925925925925926,0,0,0,0,0,1
5659,0.4542483660130719,0.28846153846153844,0.18518518518518517,0,0,1,1,1,0
5660,0.4542483660130719,0.3141025641025641,0.5185185185185185,0,0,0,1,0,1
5661,0.6078431372549019,0.38782051282051283,0.2962962962962963,0,0,1,0,0,1
5663,0.6078431372549019,0.41025641025641024,0.4444444444444444,0,0,0,0,0,1
5666,0.48366013071895425,0.2980769230769231,0.48148148148148145,1,0,1,0,0,1
5668,0.4542483660130719,0.4583333333333333,0.2962962962962963,1,0,1,0,0,1
5669,0.48366013071895425,0.2980769230769231,0.1111111111111111,1,0,1,1,0,1
5670,0.2581699346405229,0.22115384615384615,0.4074074074074074,0,0,1,1,1,0
5672,0.5163398692810458,0.4519230769230769,0.1111111111111111,0,0,0,1,1,0
5673,0.6535947712418301,0.5096153846153846,0.48148148148148145,1,0,1,0,0,1
5674,0.6078431372549019,0.3333333333333333,0.5555555555555556,0,0,0,0,0,1
5676,0.5163398692810458,0.28846153846153844,0.2962962962962963,1,0,0,1,0,1
5677,0.37254901960784315,0.2724358974358974,0.37037037037037035,0,0,1,1,1,0
5678,0.37254901960784315,0.40064102564102566,0.0,1,0,0,1,1,0
5684,0.4215686274509804,0.33974358974358976,0.1111111111111111,0,0,0,0,0,1
5688,0.3888888888888889,0.2948717948717949,0.25925925925925924,0,0,0,1,0,1
5689,0.3202614379084967,0.4519230769230769,0.7407407407407407,0,0,0,1,1,0
5692,0.5,0.49038461538461536,0.7777777777777778,0,0,1,0,0,1
5693,0.3006535947712418,0.33974358974358976,0.037037037037037035,0,1,0,1,1,0
5696,0.7810457516339869,0.49038461538461536,0.5185185185185185,1,0,0,0,0,1
5697,0.4542483660130719,0.36217948717948717,0.5185185185185185,0,1,1,1,1,0
5698,0.5163398692810458,0.3685897435897436,0.1111111111111111,0,0,1,1,1,0
5704,0.7810457516339869,0.5224358974358975,0.37037037037037035,1,0,1,0,0,1
5705,0.5686274509803921,0.391025641025641,0.2222222222222222,1,0,0,0,0,1
5712,0.48366013071895425,0.4358974358974359,0.4074074074074074,1,0,1,0,0,0
5713,0.6797385620915033,0.5608974358974359,0.2222222222222222,0,1,1,0,0,1
5714,0.4542483660130719,0.33974358974358976,0.5185185185185185,0,0,1,1,0,1
5715,0.3888888888888889,0.2948717948717949,0.037037037037037035,0,0,0,0,1,0
5717,0.3006535947712418,0.2403846153846154,0.2222222222222222,0,0,0,0,1,0
5723,0.5882352941176471,0.40064102564102566,0.6666666666666666,0,1,1,0,0,1
5724,0.5686274509803921,0.4166666666666667,0.6296296296296297,0,0,1,0,0,1
5728,0.5359477124183006,0.40705128205128205,0.0,0,0,0,0,0,1
5729,0.5359477124183006,0.4166666666666667,0.2962962962962963,0,0,0,0,0,1
5732,0.5882352941176471,0.42628205128205127,0.4074074074074074,0,0,1,0,0,1
5735,0.4673202614379085,0.3717948717948718,0.25925925925925924,0,1,1,0,0,1
5741,0.5686274509803921,0.4967948717948718,0.5555555555555556,1,0,0,0,0,1
5743,0.48366013071895425,0.4326923076923077,0.3333333333333333,0,0,0,0,0,1
5744,0.5163398692810458,0.4166666666666667,0.037037037037037035,1,0,0,1,0,1
5746,0.4673202614379085,0.30448717948717946,0.4074074074074074,0,0,0,0,0,1
5747,0.48366013071895425,0.41025641025641024,0.07407407407407407,0,1,0,1,1,0
5748,0.37254901960784315,0.34294871794871795,0.037037037037037035,0,1,0,1,1,0
5750,0.9215686274509803,0.592948717948718,0.14814814814814814,1,0,1,0,0,1
5751,0.3888888888888889,0.2948717948717949,0.37037037037037035,1,0,1,1,1,0
5752,0.40522875816993464,0.36217948717948717,0.4074074074074074,1,0,1,1,1,0
5753,0.5163398692810458,0.2948717948717949,0.18518518518518517,0,0,0,0,0,1
5755,0.5359477124183006,0.391025641025641,0.4444444444444444,0,0,0,0,0,1
5756,0.5522875816993464,0.3782051282051282,0.2222222222222222,0,1,0,0,0,1
5758,0.4673202614379085,0.3141025641025641,0.4444444444444444,0,1,1,0,0,1
5760,0.5522875816993464,0.34294871794871795,0.3333333333333333,1,0,1,1,1,0
5764,0.5359477124183006,0.36217948717948717,0.25925925925925924,0,0,1,0,0,1
5765,0.48366013071895425,0.3782051282051282,0.5925925925925926,0,0,1,1,1,0
5766,0.4673202614379085,0.3525641025641026,0.2222222222222222,1,0,0,0,0,1
5767,0.43790849673202614,0.33974358974358976,0.14814814814814814,0,0,1,1,0,1
5772,0.6535947712418301,0.3685897435897436,0.6296296296296297,1,0,1,0,0,1
5773,0.5163398692810458,0.33974358974358976,0.07407407407407407,0,0,0,1,1,0
5775,0.6797385620915033,0.46474358974358976,0.5555555555555556,1,0,1,0,0,1
5776,0.3888888888888889,0.3141025641025641,0.3333333333333333,1,0,0,0,0,1
5779,1.0,0.7371794871794872,0.0,1,0,1,0,0,1
5788,0.43790849673202614,0.46794871794871795,0.5185185185185185,0,1,1,1,1,0
5789,0.6797385620915033,0.46794871794871795,0.7407407407407407,0,0,0,0,0,1
5791,0.3202614379084967,0.2403846153846154,0.18518518518518517,0,0,1,0,0,1
5792,0.6797385620915033,0.4358974358974359,0.5925925925925926,0,0,1,1,0,1
5793,0.4215686274509804,0.3141025641025641,0.07407407407407407,0,1,1,1,1,0
5794,0.6078431372549019,0.42628205128205127,0.3333333333333333,0,0,0,0,0,1
5795,0.5,0.38782051282051283,0.5185185185185185,0,1,0,1,1,0
5796,0.5882352941176471,0.4230769230769231,0.48148148148148145,1,0,0,0,0,1
5797,0.5359477124183006,0.3301282051282051,0.7407407407407407,0,1,1,0,0,1
5798,0.5686274509803921,0.33974358974358976,0.18518518518518517,0,0,0,0,0,1
5803,0.4542483660130719,0.28205128205128205,0.5185185185185185,0,0,1,1,0,1
5805,0.4215686274509804,0.3141025641025641,0.07407407407407407,0,1,0,1,1,0
5808,0.5522875816993464,0.40064102564102566,0.037037037037037035,1,0,1,0,0,1
5810,0.48366013071895425,0.41025641025641024,0.5925925925925926,1,0,0,0,0,1
5814,0.6535947712418301,0.48717948717948717,0.5925925925925926,1,0,1,1,0,1
5815,0.7418300653594772,0.3974358974358974,0.4444444444444444,0,1,0,0,0,1
5816,0.37254901960784315,0.4166666666666667,0.37037037037037035,0,0,1,1,1,0
5817,0.48366013071895425,0.391025641025641,0.18518518518518517,0,0,0,0,0,1
5818,0.5359477124183006,0.38782051282051283,0.3333333333333333,1,0,1,0,1,0
5819,0.7810457516339869,0.4583333333333333,0.07407407407407407,1,0,1,1,0,1
5822,0.3006535947712418,0.22756410256410256,0.1111111111111111,1,0,1,1,1,0
5823,0.5882352941176471,0.40705128205128205,0.7407407407407407,0,1,1,0,0,1
5825,0.43790849673202614,0.36217948717948717,0.2962962962962963,0,0,0,0,1,0
5826,0.4542483660130719,0.38782051282051283,0.48148148148148145,1,0,1,0,0,1
5828,0.6078431372549019,0.5160256410256411,0.5185185185185185,0,0,0,0,0,1
5829,0.3562091503267974,0.28205128205128205,0.07407407407407407,0,1,0,1,0,1
5830,0.8366013071895425,0.4967948717948718,0.4444444444444444,0,1,1,0,0,1
5832,0.7058823529411765,0.46794871794871795,0.4444444444444444,1,0,1,1,1,0
5834,0.5359477124183006,0.358974358974359,0.4074074074074074,0,0,1,0,0,1
5836,0.48366013071895425,0.358974358974359,0.2222222222222222,0,0,1,0,0,1
5838,0.4542483660130719,0.38782051282051283,0.2962962962962963,0,0,0,0,1,0
5839,0.48366013071895425,0.3076923076923077,0.18518518518518517,0,0,0,1,0,1
5842,0.3888888888888889,0.3301282051282051,0.037037037037037035,0,0,0,1,1,0
5845,0.5686274509803921,0.4519230769230769,0.4444444444444444,1,0,1,0,0,1
5848,0.3562091503267974,0.2980769230769231,0.2222222222222222,1,0,0,1,0,1
5853,0.37254901960784315,0.3076923076923077,0.07407407407407407,0,1,1,1,1,0
5854,0.5522875816993464,0.28846153846153844,0.5185185185185185,0,1,1,1,1,0
5855,0.5359477124183006,0.4519230769230769,0.2962962962962963,0,0,0,1,0,1
5856,0.7810457516339869,0.4230769230769231,0.07407407407407407,0,0,1,0,0,1
5858,0.4673202614379085,0.3173076923076923,0.4444444444444444,0,0,1,1,1,0
5860,0.5882352941176471,0.34294871794871795,0.2222222222222222,0,1,0,1,1,0
5862,0.48366013071895425,0.3141025641025641,0.48148148148148145,1,0,1,1,1,0
5868,0.6535947712418301,0.5384615384615384,0.4444444444444444,1,0,0,1,1,0
5872,0.5522875816993464,0.36217948717948717,0.3333333333333333,1,0,1,0,0,1
5873,0.5522875816993464,0.38782051282051283,0.1111111111111111,0,0,0,0,0,1
5875,0.4673202614379085,0.391025641025641,0.48148148148148145,1,0,0,0,0,1
5876,0.5359477124183006,0.3717948717948718,0.07407407407407407,0,1,1,0,0,1
5877,0.37254901960784315,0.391025641025641,0.4074074074074074,1,0,1,1,1,0
5878,0.3888888888888889,0.34935897435897434,0.2962962962962963,1,0,0,1,1,0
5879,0.5359477124183006,0.49038461538461536,0.2962962962962963,1,0,1,0,0,1
5880,0.5,0.3782051282051282,0.5185185185185185,0,0,0,1,0,1
5881,0.4215686274509804,0.36217948717948717,0.6296296296296297,0,0,0,1,1,0
5882,0.4215686274509804,0.27884615384615385,0.2222222222222222,0,0,1,1,1,0
5886,0.5522875816993464,0.36217948717948717,0.4444444444444444,0,0,0,1,0,1
5887,0.6797385620915033,0.4807692307692308,0.37037037037037035,0,0,0,1,0,1
5888,0.6078431372549019,0.4807692307692308,0.37037037037037035,1,0,0,0,0,1
5892,0.5686274509803921,0.4358974358974359,0.37037037037037035,0,1,0,0,1,0
5893,0.5522875816993464,0.3333333333333333,0.2962962962962963,1,0,0,0,0,1
5894,1.0,0.7371794871794872,0.5925925925925926,0,0,0,0,0,1
5895,0.7810457516339869,0.5673076923076923,0.5555555555555556,1,0,1,0,0,1
5896,0.6797385620915033,0.41025641025641024,0.2222222222222222,1,0,0,0,1,0
5898,0.4215686274509804,0.28205128205128205,0.5185185185185185,0,1,1,1,0,1
5899,0.4673202614379085,0.3717948717948718,0.3333333333333333,1,0,0,1,1,0
5900,0.4542483660130719,0.3685897435897436,0.2222222222222222,1,0,0,0,0,1
5901,0.5163398692810458,0.34935897435897434,0.3333333333333333,0,1,1,1,0,1
5902,0.4542483660130719,0.3685897435897436,0.48148148148148145,1,0,1,1,0,1
5903,0.43790849673202614,0.3141025641025641,0.3333333333333333,0,0,1,1,0,1
5905,0.4542483660130719,0.36217948717948717,0.48148148148148145,0,0,0,0,0,1
5907,0.6535947712418301,0.5224358974358975,0.07407407407407407,0,1,0,0,1,0
5908,0.5686274509803921,0.32371794871794873,0.6296296296296297,0,0,1,0,0,1
5909,0.7810457516339869,0.5032051282051282,0.3333333333333333,0,0,1,0,0,1
5910,0.6535947712418301,0.3685897435897436,0.0,0,0,1,0,0,1
5912,0.5882352941176471,0.4358974358974359,0.4074074074074074,1,0,0,1,1,0
5913,0.5,0.3814102564102564,0.037037037037037035,0,1,1,1,1,0
5914,0.48366013071895425,0.3782051282051282,0.4444444444444444,0,0,1,1,0,1
5915,0.7418300653594772,0.41025641025641024,0.2962962962962963,1,0,0,0,0,1
5916,0.5522875816993464,0.3974358974358974,0.18518518518518517,0,1,0,0,0,1
5918,1.0,0.5288461538461539,0.7407407407407407,1,0,1,0,1,0
5922,0.7810457516339869,0.41025641025641024,0.4444444444444444,1,0,0,0,0,1
5923,0.4542483660130719,0.3974358974358974,0.4074074074074074,0,0,0,0,0,1
5924,0.8366013071895425,0.6153846153846154,0.14814814814814814,0,1,1,0,0,1
5925,0.4215686274509804,0.27884615384615385,0.0,0,0,0,1,1,0
5930,0.4673202614379085,0.40705128205128205,0.2962962962962963,1,0,0,0,0,1
5933,0.3366013071895425,0.34294871794871795,0.2222222222222222,0,0,0,1,1,0
5934,0.6797385620915033,0.49038461538461536,0.14814814814814814,0,1,1,0,0,1
5939,0.23529411764705882,0.24358974358974358,0.2962962962962963,1,0,0,1,1,0
5940,0.5,0.3717948717948718,0.2962962962962963,1,0,0,1,0,1
5943,0.5,0.38782051282051283,0.7037037037037037,0,1,0,1,0,1
5946,0.630718954248366,0.40705128205128205,0.5555555555555556,0,1,0,1,0,1
5951,0.37254901960784315,0.266025641025641,0.25925925925925924,0,0,0,0,1,0
5953,0.5,0.40064102564102566,0.037037037037037035,0,1,0,0,1,0
5954,0.3006535947712418,0.3173076923076923,0.0,0,0,0,0,0,1
5956,0.40522875816993464,0.36217948717948717,0.48148148148148145,0,1,0,1,0,1
5957,0.40522875816993464,0.3525641025641026,0.48148148148148145,1,0,0,1,0,1
5959,0.37254901960784315,0.33974358974358976,0.2962962962962963,0,1,0,1,1,0
5960,0.3888888888888889,0.3141025641025641,0.2962962962962963,0,1,0,1,0,1
5962,0.7058823529411765,0.5673076923076923,0.4074074074074074,0,1,0,0,0,1
5964,0.5882352941176471,0.42628205128205127,0.2962962962962963,0,0,1,0,0,1
5965,0.5,0.2980769230769231,0.2222222222222222,0,0,0,1,1,0
5966,0.8366013071895425,0.4519230769230769,0.5925925925925926,0,1,0,0,0,1
5968,0.48366013071895425,0.2980769230769231,0.4444444444444444,0,1,1,0,1,0
5969,0.5882352941176471,0.48717948717948717,0.7037037037037037,1,0,1,1,0,1
5972,0.5,0.46474358974358976,0.7407407407407407,0,0,0,1,1,0
5973,0.4215686274509804,0.2948717948717949,0.48148148148148145,1,0,0,0,0,1
5976,0.6078431372549019,0.33974358974358976,0.037037037037037035,0,1,1,1,1,0
5977,0.7058823529411765,0.5224358974358975,0.0,1,0,1,0,0,1
5978,0.5882352941176471,0.36217948717948717,0.25925925925925924,0,0,1,0,0,1
5979,0.6078431372549019,0.38782051282051283,0.18518518518518517,0,1,1,0,0,1
5980,0.4542483660130719,0.391025641025641,0.2962962962962963,0,1,1,0,0,1
5981,0.40522875816993464,0.24358974358974358,0.1111111111111111,1,0,1,0,0,1
5982,0.5686274509803921,0.30448717948717946,0.5555555555555556,0,1,1,0,0,1
5988,0.6078431372549019,0.40705128205128205,0.4444444444444444,0,1,0,0,0,1
5992,0.5359477124183006,0.358974358974359,0.48148148148148145,1,0,0,0,0,1
5993,0.48366013071895425,0.3076923076923077,0.48148148148148145,0,1,0,0,1,0
5995,0.7058823529411765,0.49038461538461536,0.5925925925925926,1,0,1,0,0,1
5998,0.6078431372549019,0.32371794871794873,0.2962962962962963,1,0,0,0,0,1
5999,0.43790849673202614,0.3814102564102564,0.0,1,0,0,1,1,0
6000,0.48366013071895425,0.3333333333333333,0.48148148148148145,1,0,0,0,0,1
6002,0.8366013071895425,0.4519230769230769,0.5185185185185185,0,1,0,0,0,1
6004,0.3888888888888889,0.22756410256410256,0.4444444444444444,1,0,0,1,1,0
6005,0.6535947712418301,0.358974358974359,0.0,1,0,0,1,1,0
6006,0.5,0.2980769230769231,0.48148148148148145,1,0,0,1,0,1
6007,0.43790849673202614,0.30448717948717946,0.037037037037037035,1,0,0,1,0,1
6009,0.7810457516339869,0.3814102564102564,0.5185185185185185,0,0,1,0,0,1
6011,0.630718954248366,0.3173076923076923,0.18518518518518517,0,1,0,0,0,1
6013,0.4542483660130719,0.3974358974358974,0.7037037037037037,0,1,1,1,0,1
6014,0.8366013071895425,0.4583333333333333,0.37037037037037035,0,0,1,1,1,0
6015,0.3202614379084967,0.266025641025641,0.18518518518518517,0,1,0,1,0,1
